mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,cov_xy,cov_yz,cov_xz,Activity
-10.55209446039604,1.827499969430144,-10.205776499999999,10.70840418517899,-1.7099253782821782,1.456150725356458,-1.7004639,2.2435959593097405,-1.68796708959901,1.654582812867507,-1.8914666,2.360788954084525,0.2699699455913036,-0.16862307908229968,1.8133014598819654,stairs
-10.410746743564356,1.6819832934331438,-10.212363,10.545079908274213,-2.046710179217822,1.2228706826789437,-2.1411474,2.382652352121212,-0.9806063679356436,1.5874417676481904,-0.88316345,1.862548015150021,0.45438060515372836,-1.052343640616399,1.3641238713941093,stairs
-10.602567665841585,1.5259766687274345,-10.8422535,10.711279949462037,-1.8177427576371288,1.3608301797355356,-1.6669336000000001,2.268673597789691,-1.1378773365841583,1.433787814180638,-1.3316308000000001,1.8276584367442157,0.19174814727184666,-1.3542446367829506,0.5542468233539876,stairs
-10.58819758019802,1.5949628112193464,-10.808124500000002,10.707064993292835,-1.3912751464391089,1.5467152373399153,-1.350791,2.077530108198676,-1.5436019465643565,1.4856603552034873,-1.7759070000000001,2.1398520962144505,0.4936901600809462,-1.049887614562535,0.7933728623391615,stairs
-10.103538087623763,1.8852052574214961,-9.678274,10.27705632449771,-1.51198057490099,1.4742651674337959,-1.61304565,2.10921391773973,-1.4717039273663366,1.4774701238441443,-1.55197265,2.082792330523894,0.22293770572030416,-0.5251279018788069,0.9447078213511005,stairs
-9.874956027722773,1.713620137218514,-9.5243935,10.021811883349963,-2.049034062429208,1.2229394449931117,-1.99684755,2.3846839642481625,-1.5257163633762376,1.5004370224357575,-1.5489788999999998,2.1372825209903357,-0.019214954594933064,0.08219786632744079,0.665505693373373,stairs
-10.341528373267327,1.8222254649096836,-10.10937725,10.500060789981228,-1.6996635438054455,1.3425674896075412,-1.5477813500000002,2.163890112973463,-1.3888149224841584,1.5222646790736303,-1.5513739,2.0578204272041227,0.5825752681232613,0.5058949472668746,0.9578836961454399,stairs
-10.633181263861387,1.7651135465748473,-10.28840525,10.777975029298219,-1.2559683903762375,1.2193025439740295,-1.20649105,1.7483693536671088,-1.0929885071574257,1.3935256220172358,-1.2915143,1.7683110874617665,0.7550634290699514,-0.4815767360768462,1.0329974747527229,stairs
-10.624354035148516,1.5844698222374074,-10.414742,10.741276220405872,-1.560859121069307,1.3780408944084792,-1.4352154499999998,2.079874257904072,-1.056334032570297,1.3792063685077018,-1.15260315,1.7345417011665911,0.6013934909337343,-1.0563340364032183,0.6837086972935157,stairs
-10.122656702970296,2.201486923766498,-10.50635175,10.358123894136478,-1.7416119560693069,1.2433099120666276,-1.67950745,2.13807838280058,-0.6829659018475247,1.219894007851816,-0.5125342,1.3954270947968104,1.2062888552009219,-0.48770953883705465,0.8425581383235422,stairs
-9.954857167821782,2.3941331331617897,-10.133926500000001,10.237317963209462,-2.2800408118316833,1.0989190991421234,-2.22856565,2.529867774701117,-0.6973360236534654,1.359149242888992,-0.49876281499999997,1.5246046080355362,1.3141040557340673,-0.05526135166539953,0.3655077992678098,stairs
-10.260566038613861,1.9263333151306774,-9.850715000000001,10.43894656440609,-2.439475607079208,1.6032562290073538,-2.5309368,2.916975637495542,-1.4194936996460397,2.0176295536550937,-1.03824095,2.4628517536033794,0.6290258930899888,-1.1984716126795685,0.8087928783776873,stairs
-10.541708121782179,2.061284979511777,-10.08902,10.740366462749304,-1.2669179155247525,2.609447688115017,-1.63639705,2.8949247391708774,-2.152156263141089,2.4383605339471752,-2.1740791,3.2477599974071847,2.1067133453663116,-2.1896973857662316,0.8790192234136115,stairs
-11.000745622277227,2.259705313243403,-10.7290885,11.229309586692683,-0.873269181,2.7373576812996765,-1.0693762,2.8668155590066866,-1.9500557352277228,2.5784214380890313,-2.2363494,3.2277023281227293,1.952246414872615,-3.7227006121139286,0.32427596027531463,stairs
-10.926393313861386,1.9494481032684208,-10.616523,11.0980901579069,-1.9347430182475247,2.30483956619888,-1.5735278,3.0048656425655422,-1.325180902089109,2.159323172686481,-1.875899,2.5289718128351075,-0.19056091578409592,-3.719577874522668,1.0536090214094054,stairs
-10.888061141584158,2.3279895367220935,-10.650651499999999,11.132950252443102,-2.3691485787128714,2.430536716403366,-1.9980451000000001,3.3898567263352546,-1.3187783758861387,1.5575092508434563,-1.42084535,2.037891652340817,2.6021411858648804,-1.93673451104105,0.5746562899157567,stairs
-10.778530505445545,2.4953665552598245,-10.8644075,11.062221661620015,-2.1444554314851487,2.170660685482806,-1.87230655,3.0474795037705484,-1.3456097045,1.5515618295930016,-1.5328125,2.050875920866582,2.489432213976932,-1.3986057909725798,1.121349526872897,stairs
-10.160153064356436,2.2685969599781037,-10.241702,10.409119298766798,-2.180825343712871,1.0226439526067184,-2.16689395,2.407617619686323,-1.221021265539604,1.6912830259330927,-1.6106506,2.0825874817628733,-0.22227798941307142,-0.5618027544791844,1.2060297635878838,stairs
-9.889800425742575,1.8396531258988311,-9.649534,10.058614318448772,-2.4275834992326732,1.056487422788703,-2.2848486,2.646469676306791,-1.5165631307757426,1.8440482028192124,-1.6663348500000001,2.384039277642787,0.21504718013111526,0.29841743756602807,0.6970724929536697,stairs
-10.55056498019802,1.467922261358041,-10.1656605,10.651692347275247,-1.8897949119282178,1.372428060856138,-1.8926642,2.333572163647026,-1.7168673876173268,1.9142632907216892,-2.2531144999999997,2.567858438324337,0.27805955122583526,0.3616842904886376,1.3641308160605488,stairs
-10.893710754950495,1.4768602418074697,-10.757829000000001,10.9928728083943,-1.393587173688119,1.2887501528805105,-1.26217535,1.8959799587723345,-1.3789443498712872,1.545130853408524,-1.6525634500000002,2.0681145802392367,0.3218267041074195,-0.6437121429254107,1.160278580553112,stairs
-10.843350126237624,1.5309367681157269,-10.967393,10.950361023240045,-1.430964888561881,1.2982990392926987,-1.25499025,1.9299990803941205,-1.3089493107029704,1.4355246025591708,-1.5944842499999998,1.9400715307689318,0.15202553122081117,-1.270405249298039,1.0668668558340517,stairs
-10.819868287128713,1.7426239613900985,-11.006312,10.958615545033426,-1.4406101828267326,1.0764719325078378,-1.46096185,1.7967784858366938,-1.3601991737574257,1.5255868217674,-1.36096985,2.0410867413852865,0.12589937773827195,-0.8967869971876069,1.4127643421979057,stairs
-10.49077242920792,1.9473366033453774,-10.56742525,10.669098047052966,-1.688056011430693,1.1176240459970976,-1.45078305,2.0229762787028682,-1.2556245603564355,1.424609077268209,-1.5076648000000001,1.8963272331886234,0.3285024111413721,-0.8922046064775041,1.1380781213771531,stairs
-10.417997033168318,2.011136152798775,-10.496173,10.609397141034579,-1.7300399858267326,1.172584045837698,-1.4310242,2.088345037915659,-1.2859950637623763,1.386743895625618,-1.5729291,1.8887355145277005,0.34046024347966375,-0.8418832581423792,1.3678532920859134,stairs
-9.948525801485149,2.147998684282259,-9.73695175,10.176650868019642,-1.8189758332425743,0.8849335875314084,-1.9249969999999998,2.021856514860978,-1.3001932574257427,1.4244577976483441,-1.1609857,1.926015984709352,-0.009333877920488717,-0.4979133481656053,0.6882213438739925,stairs
-9.927427108415841,1.8853283239134995,-9.7668895,10.10399304883593,-2.436357333490099,0.9173807998829859,-2.4596849499999998,2.6025484267413876,-1.4336029653069307,1.6393314631258877,-1.4136603,2.1747002344883746,0.3622276130008866,0.08374020499241686,0.39330708856692354,stairs
-10.547002002475248,1.4676928249785912,-10.220746,10.648131737412077,-2.334296305,0.978245512277786,-2.3656806,2.530052583423167,-1.348650911029703,1.7465741131184087,-1.4519806000000002,2.2032427970314985,0.3626891355637668,0.5829172762322666,1.0828364149110425,stairs
-10.863571435643564,1.8974341306359157,-10.4045635,11.02722166125907,-1.6886429003762375,0.8755887944635583,-1.65914975,1.90115103464995,-1.347726100540594,1.672731309733145,-1.33522345,2.144887885835867,0.015078698115848128,-0.3849090099311932,1.7897917789524596,stairs
-10.949306062871287,2.0159205339264004,-10.6416705,11.132435509109008,-1.4892753153267326,1.053723693570098,-1.52143615,1.8228488379818013,-1.5560038770688118,1.6780335725322622,-1.4861096,2.2853894960204517,-0.39601152374869203,-1.234258025199774,1.8599422224243702,stairs
-10.864964575247525,1.848353195677414,-10.6680155,11.020297266356277,-1.4839280266930692,1.2075931455703786,-1.4549744,1.9113095980888282,-1.5918521003351485,1.5812709801053917,-1.73698795,2.240989226963675,-0.3866013653182738,-1.4082387525963387,1.4383431172980277,stairs
-10.967043421287128,1.8455520726472494,-10.56024,11.120487496595583,-1.5746127078316832,1.3578186967443653,-1.73279665,2.077004984514816,-1.5108779144851485,1.4869161664402344,-1.66274225,2.11724505231204,-0.5247509840720441,-1.418917274879701,1.5124089004805576,stairs
-10.864697842079208,1.95129069467444,-10.6075415,11.037678442035638,-1.7563140653069307,1.3759530954540486,-1.97349615,2.2290162644931915,-1.2891370451782178,1.4805593787884814,-1.4639557,1.9603771659112434,-0.13153475974226775,-1.106399047831946,1.5910122276133623,stairs
-10.210981947029703,2.238345787405654,-10.382409500000001,10.45225053548485,-2.08930478070297,1.199056092505155,-2.2207819000000004,2.4074493716592555,-1.243370829180198,1.3397107602893472,-1.3136683,1.8253522038784766,0.7112910219022903,-0.20570244567751617,1.5022079824030241,stairs
-9.634120177227723,1.8405536139706358,-9.347162,9.807504204025058,-2.203370544368812,0.9078788150700945,-2.1800664999999997,2.3822269587691505,-1.7927432651519801,1.7694435842357743,-1.7339942000000002,2.515821805318534,0.5283046930953039,-0.09445688877653459,1.1907535497115989,stairs
-10.110776542079208,1.6995503568623314,-9.527388,10.251925396525618,-1.987563872530693,1.3160071217568394,-1.9890637500000001,2.381955342686937,-2.0068840887886137,2.036202438010148,-2.44651245,2.8553771670362877,-0.1923537812331077,0.22682902013440992,1.2632528212144074,stairs
-10.59698921930693,2.1172620218663276,-10.1764375,10.805405448742537,-1.7782190160331683,1.3800775804468752,-1.79566585,2.248832633661725,-1.6980806973762377,1.660869789308516,-2.0974383,2.372406084208351,0.12013935264252923,0.17222435818026824,1.7653516619353073,stairs
-10.585577249009901,1.8212050304517786,-10.4374945,10.740335828841582,-1.7298384316831683,1.108597219114805,-1.77351195,2.0531061092807477,-1.606281501430693,1.3027713748439322,-1.92918825,2.066144107058799,0.3457737721649652,-0.5346167234392505,1.274796571660172,stairs
-10.537564221782178,1.5128018637083134,-10.291399,10.64506926492955,-1.7724211647524752,1.0883628760618425,-1.9261945,2.0784962128391844,-1.4363003243217822,1.2674179617530352,-1.3693524,1.913466668684032,0.06556903835079123,-0.7127692011849588,1.1022733876865496,stairs
-10.471481897029703,1.7528136392683342,-10.2494865,10.616453225647934,-1.6547332236881187,0.9860595094289614,-1.61065055,1.9250044065550713,-1.4703226432277228,1.2494100565572637,-1.6645386000000002,1.927471482449747,-0.5416814685835246,-1.0328944135496496,1.1445115774598067,stairs
-10.595845056930694,2.018410101604572,-10.562635,10.785441279530298,-1.6625644595297029,1.1344571411406361,-1.5328125,2.0111544780736903,-1.5964346522128712,1.4698503198581792,-1.8435663,2.1675719631012926,-0.7787509060148454,-1.333579718751632,1.579940980378088,stairs
-10.34406562871287,2.456718151841912,-9.5333755,10.630394125980041,-1.7737075952475247,1.3837747759088244,-1.5555652,2.247530176532151,-1.4117988049653465,1.5261475663402835,-1.72680905,2.0762398539820883,0.08420362626281183,-1.6734643400320959,1.3007676613336734,stairs
-10.040864462376238,2.2382995771596224,-9.448352,10.286114049678659,-2.1872160227227724,1.4648540856617254,-2.15312255,2.630416062616768,-1.6864020193960396,1.7590312558263301,-1.8920654,2.433685467140808,1.1483803426631165,-0.2959335354673426,0.9652415190529124,stairs
-10.259143248019802,1.7256671235395113,-9.9848365,10.402557617801445,-2.2275400927579208,1.340024244408641,-2.01840275,2.5978280177630357,-2.167279256193069,1.6528934256659884,-2.5518932000000003,2.723165624394173,1.0691348518876589,0.3715170421431721,0.7153126265906932,stairs
-10.745379617821783,2.0676189706186574,-10.441686,10.941529497002396,-1.5913244954757426,1.1750073921822668,-1.4825171,1.976390942692752,-1.8949169282425742,1.5472449509201578,-2.1303699,2.443936533875668,0.7223928493146635,-0.3305450275567986,0.4111689068548771,stairs
-10.821125065346534,1.994870290983815,-10.7153175,11.002570364494487,-1.2352787518613861,1.15439087679731,-1.2268487499999998,1.6887672340952482,-1.456693558059406,1.5451190820607241,-1.814826,2.1207381551531492,0.2692005364898578,-0.9583034760040222,1.0735796730306435,stairs
-10.459554210396039,1.6825828718535125,-10.257867999999998,10.593363211369363,-1.3144388835618812,1.1908933759454376,-1.43341915,1.7717098198025616,-1.345123587201485,1.31078656336889,-1.6435822,1.8759032837479794,-0.32792822067376437,-1.1274724200006878,1.2886474522126825,stairs
-10.477001063366338,1.6915526133407095,-10.409353,10.612009066395618,-1.5723243839826733,1.0314784766368772,-1.719624,1.8790648598913058,-1.3021258845430692,1.3498246386325012,-1.55077515,1.8731092976160109,-0.38984205467967276,-1.1454267975513586,1.2111616943540713,stairs
-10.555200803960396,1.450754583745527,-10.5500605,10.653944510010904,-1.667899898620297,1.1018989290129355,-1.7753082,1.9975135852632675,-1.2519253253861387,1.3715222112632244,-1.4418018,1.8544751151973073,-0.27406167516304536,-1.103140444973569,0.9971610716507144,stairs
-10.153809792574258,1.964917193230154,-10.263856,10.341259087547776,-2.1848743610856434,1.0812165094613724,-2.32077385,2.4365791267860137,-1.1769446112821782,1.40936379156142,-1.2951068000000001,1.833486219064822,-0.5814774619110559,-0.5851998612210343,0.260863476191564,stairs
-10.043751527227723,1.8699410411548176,-9.926158000000001,10.215493817899496,-2.508320561217822,1.1514454938863399,-2.69200195,2.758792356191146,-1.600442167049505,1.7323270283080585,-1.63160705,2.355316505405615,-0.3512021459527519,-0.12566222698843052,0.14057879474813983,stairs
-10.706057416336634,1.6177121392132843,-10.4153415,10.826989542736026,-1.7831513327673267,1.511786065860961,-1.84536255,2.3353396845764927,-1.7325180083960396,1.8958864839399463,-1.83159115,2.564802179795165,0.08030218633360774,0.03834703995014109,0.5473993391274599,stairs
-11.04835552029703,1.5492129219538844,-10.865006,11.15591049139083,-1.3333441351930693,1.3622220271567091,-1.0280621,1.9037513108788269,-1.3051670797772277,1.6520630213069356,-1.55197265,2.102204054281796,0.17370365055285128,-1.0173739049747645,0.6273061610905551,stairs
-10.820455198019802,1.2489957375351162,-10.6273005,10.89194740715442,-1.4637126242673266,1.2393543531159432,-1.3364208999999998,1.9159462159802463,-1.3419104749816833,1.3555950152026384,-1.61484195,1.905062820762652,-0.17410569961672967,-1.3525821598364185,0.7397890333254118,stairs
-10.665330269306931,1.597810870464693,-10.472821499999998,10.783767000422376,-1.5252954553118812,1.1182827479788493,-1.4639557,1.8896803056676048,-1.4466451572341583,1.2880164095441395,-1.70884645,1.9348270410765338,-0.028166585260763054,-0.9599536256431132,0.9625790861984614,stairs
-10.684282886633664,1.813010944913416,-10.507549749999999,10.836264908526333,-1.6529725277425742,1.0332377719724242,-1.5825092,1.9479767503603933,-1.3575492433747525,1.2907243944067008,-1.7040564,1.871005621832303,0.06889440738479197,-0.8443264972871725,1.005982099650425,stairs
-10.538423803465346,1.9161705059019591,-10.380613,10.710364554481215,-1.6708581031534653,0.8433247753936001,-1.6968713000000002,1.870679743312194,-1.3444537001361385,1.3058322430715026,-1.5477813,1.8719807759041445,0.004762746207874216,-0.6574322554471124,1.106697185758425,stairs
-9.840251932673267,2.0126757264095856,-9.6357625,10.042976047868525,-1.9745691011871287,0.8678392457614919,-2.122586,2.156000846815276,-1.5280461799876237,1.2689258749102872,-1.6507673,1.9842194564462972,-0.21096584308743588,-0.2775103239779084,0.5183719006796441,stairs
-9.669423011386138,1.607990646902965,-9.3489585,9.801559831257869,-2.3580330773257425,0.9716454490380902,-2.35909415,2.5494589887613,-1.7500004593153466,1.6106092764312605,-1.7824933,2.3756519014044457,0.292966211017485,0.2445492695704519,0.40173259791265664,stairs
-10.184316636138615,1.392388894357444,-9.9117885,10.278592044714102,-2.147348432029703,1.1495085523921589,-1.9752923,2.4343240879872807,-1.6927926814009902,1.7118089222875785,-1.6232245,2.40443974005314,0.49658987986826075,0.3839366116812782,0.9510316316653477,stairs
-10.462476793069307,1.8755422731413984,-10.211763999999999,10.628436635332976,-1.8323500048118813,1.0378220541961096,-1.58191045,2.1045781296389565,-1.554776713569307,1.4211564207177896,-1.51784365,2.1040479456938006,0.07412674184778381,-0.3964445793377265,1.5552838234363742,stairs
-10.552438206930693,1.8961539024017626,-10.422526000000001,10.720613449082865,-1.6702712142970297,0.9216387505295047,-1.57652165,1.9065725468100716,-1.395294497361386,1.234663686433464,-1.5034735000000001,1.8611003857776385,-0.26461032542281493,-0.858764982626832,1.2139176681111257,stairs
-10.464682121782179,1.5167830578325667,-10.499167,10.573495802849164,-1.4598533373267326,0.9402601649205539,-1.4082715000000001,1.7351899795534553,-1.1217168796470296,1.1791966276830363,-1.58550295,1.6253829574152976,-0.12569359902903743,-0.8868744287447703,0.6051597409004005,stairs
-10.470930554455446,1.4426150300667253,-10.403965,10.569352966819588,-1.4728006650346535,1.098377845692359,-1.47772705,1.8356479090023938,-1.1343085189712871,1.235655324199415,-1.5148499,1.675094404018081,-0.0014204961578819847,-0.9037161426362433,0.785272357113786,stairs
-10.27823225,1.557448048708934,-10.2949915,10.39498410141412,-1.8389303802920791,1.2236651768632796,-1.99086,2.207172116727952,-1.23900762715099,1.1909985866391792,-1.3639636,1.7165649906173042,0.06165064434942524,-0.8298737895431849,0.5593488725394256,stairs
-10.07354103910891,1.9828330488892778,-10.015372750000001,10.265884884746916,-2.1683759866386136,1.2886068543278881,-2.1537213499999996,2.5207422933878956,-0.934276960450495,1.5061102264128632,-0.9077124,1.7691839667795257,0.35340875644834807,-0.9772730949994611,1.1766176425299837,stairs
-9.860259820792079,1.8865358558535483,-9.4004515,10.038233030282646,-2.2449929037871286,1.111211696524892,-2.1836591,2.503731563819225,-0.9093011769915842,1.7123263320399245,-0.6221063,1.9350387443398613,0.1886597415598149,-0.3905418220350721,1.3372355233612256,stairs
-10.162050110891089,1.8607685475581188,-9.6423485,10.330178176333442,-2.097663634628713,1.1822672836964256,-2.1555176,2.4064557071199744,-1.9101466450163367,1.9787229998791254,-2.1130060000000004,2.746747535015297,-0.6280018411150142,-0.06758065354181768,2.222762570610238,stairs
-10.734939967821783,2.013244569055625,-10.163266,10.921173228653977,-1.8346798183762376,1.4102487585541577,-1.99265635,2.3119269116212156,-2.0107848873044554,1.9232685669450624,-2.4243585000000003,2.779191636184458,-0.41886453342162905,-0.8007553995725933,2.074362523388142,stairs
-10.740435434158416,2.0983076059020553,-10.1770365,10.942488364871892,-1.7262992563450494,1.2174892407581523,-1.6351995499999998,2.1106992096845745,-1.5144763721608911,1.5038823228066158,-1.70166135,2.1316904972220883,0.1704962376885344,-1.1291014329106488,1.6390763420619854,stairs
-10.699660822772277,1.8785396401971046,-10.272837500000001,10.862512740836445,-1.548801033598515,1.4106000185651533,-1.52862125,2.0925407036817294,-1.5699530873480199,1.3785350038250952,-1.6256195,2.0870322797280725,0.4367907391999343,-1.2480713559654477,1.249224832111552,stairs
-10.820324777227723,1.4402494842046571,-10.466235,10.91528643497708,-1.2890718386742575,1.5369753405253035,-1.4178516,2.0030738583154593,-1.4673229441004951,1.612879790549783,-1.6693286,2.177507684533465,0.3407896648711348,-1.7549294052241065,0.348938375748321,stairs
-10.962834387128712,1.73148963273662,-10.903925000000001,11.098060744327178,-1.2353083978480197,1.347596530608311,-1.36396365,1.8256541476570258,-1.4542274056465347,1.7328591874320973,-1.9022442499999999,2.2589185375964718,-0.05571088174639595,-1.6209835934833903,0.7341466864521526,stairs
-10.542852300990099,2.0962128342524364,-10.136322,10.748213334124683,-1.8423628512737624,1.9019352975008648,-1.45198055,2.6445701048330066,-1.3264021231366336,1.7998644753330575,-1.82739995,2.2322225545556793,-1.0405494981373142,-2.4102338472372193,1.9719708182396545,stairs
-8.34641779108911,3.4726897738395803,-8.466992999999999,9.036734108406595,-2.3845502123366336,3.4229362804594,-1.3436059999999999,4.1646812670040605,1.5850168179207922,4.10504915913866,0.56342835,4.390932019307588,6.697580171288906,5.797778964686594,12.186662115830522,stairs
-2.836835409806931,1.6796294213867766,-2.9171337,3.2946659954682613,-5.302869662425743,2.8781808957661856,-5.39657785,6.030202516864199,6.3145045450495045,2.330275243743946,6.55037855,6.7287642452700815,-2.2711378888776745,4.41113112973386,-1.6816800854726144,stairs
-6.633723895945544,5.564184746443346,-4.65352295,8.64946105497422,-5.769685060029703,2.441595088926991,-5.5528526,6.262678377136928,1.7262162597326733,3.695191267097913,1.27834165,4.070216805724477,-4.743969988090094,-2.5869653067614706,15.06011737484081,stairs
-10.499860441584158,4.08843243075615,-10.218351,11.264084522232347,-3.8745665784950494,1.9850881807936123,-3.7434155000000002,4.351245047025532,-1.6136681210346535,2.2416661399847713,-1.2011023,2.757556040822951,2.935247409490378,1.177397145441781,4.605646311153147,stairs
-10.713212828712871,2.5505192742197944,-10.856623500000001,11.011170418065543,-2.737098275,1.797781494930469,-2.55249215,3.272266061907398,-1.8595014710148514,2.5478068295722296,-1.5483801499999998,3.149115767286856,1.4217325753258336,1.2814470555515,2.3647465516154,stairs
-11.26963399009901,1.567403772522275,-11.082952500000001,11.377576310686543,-2.127346457772277,1.3852388080940319,-2.2052141499999998,2.536728221243402,-1.7608788381762377,2.363729161809929,-1.68549505,2.9428303298363705,0.020442291746918705,-1.0181131584647471,1.4975284788577135,stairs
-11.135489170792079,1.7289391626537802,-10.9392515,11.268254147362807,-1.9786121943564356,1.4052765271925276,-1.96331725,2.42485712680685,-1.7714607912950495,1.7930388861972293,-1.7238153,2.5173688641353174,-0.022631038317565664,-1.4568911690024824,1.811151149413028,stairs
-10.778156972772278,1.6936764090244205,-10.667417,10.909766579365153,-1.9916128773366337,1.1418347398447297,-1.9411633,2.2943090544461446,-1.8574502846782177,1.3668355359493054,-2.1165985000000003,2.3041510871840596,-0.22260909683061958,-1.004943038837457,1.3903916866147088,stairs
-9.994523221782178,1.6038824280745287,-9.950109,10.121768542506373,-1.9209360823366337,0.8956820806646892,-1.83698,2.118553824019188,-1.4695578951930692,1.1518991168110173,-1.4801221,1.865449895191341,-0.4440980468373795,-0.6027506806605295,0.9986295570813211,stairs
-9.69055729950495,1.4002305601671465,-9.748927,9.790701723072305,-2.2382643144554457,0.8729530938901402,-2.0788769499999997,2.4016872683762505,-1.5896290012772276,1.3315812958916082,-1.5118561000000001,2.0715335727892366,0.04248814334384823,-0.26835095861019737,0.6178562836518257,stairs
-10.306492266336633,1.7167660371700655,-9.860295,10.447797755485821,-2.347480761039604,1.5825672380027775,-2.4686662999999998,2.828919648386825,-2.286970947168317,2.0484391115172165,-2.49381415,3.06684954320855,-0.2530097987437223,-0.8335231985939078,1.3818144252319327,stairs
-10.687750926732674,2.107679250679776,-10.456056499999999,10.892581881855623,-2.0986654995742575,2.7737111938288277,-2.4147784999999997,3.4727199947562286,-1.939017295940594,2.6700336866046377,-2.2501207,3.2944765118102173,-0.537167424883679,-3.8795128580655396,1.6198034388084472,stairs
-10.744004252970297,2.0172183553782617,-10.28900375,10.9308120867439,-2.356390942519802,2.710910232107703,-2.6129663,3.5868135165744834,-1.3956798502772276,2.3126246906405528,-1.7495618,2.6962341892794264,0.09640213833044979,-4.365356199727703,0.9864788327050616,stairs
-10.529697455445545,1.9490778930767816,-10.274634,10.707690071995753,-2.3718933650247527,1.5430596768465283,-2.0734882,2.8275650316934593,-1.3826554438054455,1.6362588230004886,-1.50886235,2.139117771227671,0.34592198337168023,-1.5531057206707615,1.2525181161627221,stairs
-10.120587749504951,2.014525110381589,-10.274634,10.31816442809436,-1.99764785519802,1.2310012297179411,-1.6753162,2.3448793527232192,-1.3141780386569306,1.3663274988969483,-1.2891192500000002,1.8933232464946623,0.721465782851769,-0.8942238753394163,0.9257893425945529,stairs
-9.945099193564356,2.0204882877816774,-9.557325500000001,10.147273580817727,-2.2310555381188117,1.395079913486066,-1.8429674999999999,2.629490803989816,-1.8830959608514852,1.5511707257940217,-1.9279907,2.437266805380565,0.19943800810203238,0.2432917788331161,-0.8245110949960756,stairs
-10.042233869801981,1.8130244701393061,-9.414822000000001,10.203785878883656,-2.9481801109504953,1.5052776118609466,-2.9650341,3.3085358579364446,-2.3564858003267326,1.454746865173873,-2.59260865,2.767460405032131,0.16142949881620464,0.7560442280352694,-0.6337211791185725,stairs
-10.414949923267327,1.5515653760900234,-9.980046,10.52932188798794,-2.618568507821782,1.678662131022101,-2.6860143499999998,3.108192006272663,-1.9061687718366336,1.5868345201655945,-2.115401,2.477712174118655,0.5596068833140603,0.47748312637153095,1.2109731968180089,stairs
-10.653657507425743,1.542776390969473,-10.57221525,10.764236819800654,-2.0189006738118813,1.3319755734070964,-2.19443665,2.416885577324747,-1.4082833390381189,1.5004240449507409,-1.50167725,2.055088651428413,-0.005890085868610573,-0.4906300939710292,1.273778856672297,stairs
